DATE,SEAT653BPPRIVSA
1988-01-01,2576.44141056375
1988-02-01,2105.5926861163503
1988-03-01,2186.7396426267
1988-04-01,2412.40670107818
1988-05-01,2112.29670025628
1988-06-01,1574.7473675590302
1988-07-01,2999.55630492706
1988-08-01,2965.42333848508
1988-09-01,3920.9858767657793
1988-10-01,2514.92147228109
1988-11-01,2690.02068551154
1988-12-01,2638.72214475283
1989-01-01,2324.8167141729
1989-02-01,1993.5854915750501
1989-03-01,2565.93476518809
1989-04-01,2307.6743486759196
1989-05-01,2661.78619547409
1989-06-01,2426.91698240888
1989-07-01,2940.91661513281
1989-08-01,2599.96404801744
1989-09-01,2828.79051690607
1989-10-01,3182.6344451164196
1989-11-01,2778.91479779623
1989-12-01,3171.4376588418895
1990-01-01,3076.8272919308197
1990-02-01,3686.08712475396
1990-03-01,3494.50615069433
1990-04-01,2247.0869310708604
1990-05-01,2371.067061019
1990-06-01,2758.44812566784
1990-07-01,2012.6645550103199
1990-08-01,2427.4859590369
1990-09-01,1706.98377033879
1990-10-01,1936.58478169993
1990-11-01,1514.30280151267
1990-12-01,1469.2488069227802
1991-01-01,1194.3641809385301
1991-02-01,1247.69004722934
1991-03-01,1216.97283473473
1991-04-01,1247.54717727328
1991-05-01,1311.45825727737
1991-06-01,1578.4831263392903
1991-07-01,1594.8874459920598
1991-08-01,1111.94930140165
1991-09-01,1299.06121720391
1991-10-01,1087.73232185608
1991-11-01,1147.16071276506
1991-12-01,1187.57297006661
1992-01-01,1802.2321482208802
1992-02-01,1791.68430831256
1992-03-01,1485.73074905147
1992-04-01,1985.25345717284
1992-05-01,1588.36682645546
1992-06-01,1440.8335312918803
1992-07-01,1372.17101607666
1992-08-01,1357.83237269409
1992-09-01,1437.3873817506799
1992-10-01,1493.73157118163
1992-11-01,1432.4523811464499
1992-12-01,1703.10364271405
1993-01-01,1325.3696250494302
1993-02-01,1395.7070938955499
1993-03-01,1261.50127388464
1993-04-01,1420.767853605
1993-05-01,1732.9634483431198
1993-06-01,1405.23461377501
1993-07-01,1369.45378591848
1993-08-01,1484.02524919845
1993-09-01,1711.23172637965
1993-10-01,1763.00458289286
1993-11-01,2076.5702664772302
1993-12-01,1724.25282011905
1994-01-01,1686.7448104464802
1994-02-01,1561.5964892537302
1994-03-01,1481.6384652543302
1994-04-01,1640.16728902169
1994-05-01,1509.37809200941
1994-06-01,1467.8049030128302
1994-07-01,1572.09126181096
1994-08-01,2240.7050596079002
1994-09-01,1721.21206534453
1994-10-01,1659.88007619059
1994-11-01,1618.02410926972
1994-12-01,1146.16475675853
1995-01-01,1529.63334028706
1995-02-01,1475.78540698383
1995-03-01,1605.5645451752898
1995-04-01,1532.5517987409303
1995-05-01,1428.55478013926
1995-06-01,2336.2486580935
1995-07-01,1443.7658632092903
1995-08-01,1390.7639657381399
1995-09-01,1176.84191109682
1995-10-01,1443.35541183177
1995-11-01,1529.4449764627402
1995-12-01,1801.6415705376103
1996-01-01,1539.7780416148098
1996-02-01,1672.04412054761
1996-03-01,1953.65663636489
1996-04-01,1805.9755527837199
1996-05-01,1722.7720054326098
1996-06-01,1504.2682964944102
1996-07-01,1420.2892371869598
1996-08-01,1809.45897002952
1996-09-01,1736.1600257896803
1996-10-01,1594.39140614643
1996-11-01,1971.06350252675
1996-12-01,2106.90774160489
1997-01-01,1781.5617061316
1997-02-01,1828.66166653288
1997-03-01,2035.8354971415301
1997-04-01,1467.72864734433
1997-05-01,1719.5265521215301
1997-06-01,1669.67538430921
1997-07-01,2051.34639679893
1997-08-01,2350.60374335967
1997-09-01,2262.75444713769
1997-10-01,1644.8323581390698
1997-11-01,1999.23970700278
1997-12-01,2006.36960530077
1998-01-01,2093.59662318541
1998-02-01,2893.85738627365
1998-03-01,1765.5603910696
1998-04-01,2071.2287193016
1998-05-01,1514.7975966254198
1998-06-01,2335.94541185919
1998-07-01,2775.3376120092303
1998-08-01,1850.72137916071
1998-09-01,2269.29897583835
1998-10-01,3499.2067300180297
1998-11-01,2113.15057299574
1998-12-01,1686.36839488403
1999-01-01,1553.59910908193
1999-02-01,1879.12315910547
1999-03-01,2076.9011308035397
1999-04-01,2367.17510028371
1999-05-01,2549.77552704925
1999-06-01,2204.57906969352
1999-07-01,2064.2126040469298
1999-08-01,1964.0376140310398
1999-09-01,1948.8164426479602
1999-10-01,2658.0278734110802
1999-11-01,1714.8001846514999
1999-12-01,1876.2800267388898
2000-01-01,2303.10743478912
2000-02-01,2612.63862255433
2000-03-01,1776.4624637748002
2000-04-01,1846.3930387862601
2000-05-01,1839.4529169573602
2000-06-01,1903.6692886088897
2000-07-01,1900.34216175876
2000-08-01,2089.40007751514
2000-09-01,1920.46923341888
2000-10-01,1738.1685738543
2000-11-01,1816.9912916276103
2000-12-01,2572.2083827843203
2001-01-01,2489.0076764434602
2001-02-01,1670.86272777797
2001-03-01,2110.58191687108
2001-04-01,1982.9374585434302
2001-05-01,1878.1172650454
2001-06-01,1737.31215369712
2001-07-01,1776.8819520321697
2001-08-01,1880.9352073615
2001-09-01,1422.8818084895902
2001-10-01,1618.26935421222
2001-11-01,1646.99720053444
2001-12-01,1379.92495727805
2002-01-01,1573.06314079957
2002-02-01,1559.77308195975
2002-03-01,1572.98630799526
2002-04-01,1715.23822800186
2002-05-01,1977.59115340347
2002-06-01,2040.2670940919502
2002-07-01,1526.26647551888
2002-08-01,1599.66894617771
2002-09-01,1528.7805910904501
2002-10-01,1954.20677190701
2002-11-01,1927.1617189206602
2002-12-01,1647.94639122484
2003-01-01,1694.6852301942401
2003-02-01,1909.60055282765
2003-03-01,1776.4678641087198
2003-04-01,1636.5996170190601
2003-05-01,1930.1135006779998
2003-06-01,1680.8803367963098
2003-07-01,1868.16687509821
2003-08-01,2024.74031272595
2003-09-01,2082.04650665912
2003-10-01,1625.41295150431
2003-11-01,1299.73286273274
2003-12-01,1758.8421347182
2004-01-01,1861.1740758172698
2004-02-01,1658.53895394854
2004-03-01,1795.9247475473198
2004-04-01,1911.19979113082
2004-05-01,1560.18543467987
2004-06-01,2141.81131419728
2004-07-01,1856.8721979429502
2004-08-01,1733.85185748466
2004-09-01,2809.7605761017103
2004-10-01,1967.2155447895898
2004-11-01,1893.7721597844397
2004-12-01,2453.24643626066
2005-01-01,1681.96919003727
2005-02-01,2181.41282904378
2005-03-01,2152.74928333245
2005-04-01,2048.89382702406
2005-05-01,1720.5000835281198
2005-06-01,2135.2822109614003
2005-07-01,2444.8554316808604
2005-08-01,1855.1622946866898
2005-09-01,2237.92513555536
2005-10-01,2111.82938362541
2005-11-01,2681.2722245608397
2005-12-01,2367.16696832417
2006-01-01,2039.4977903490699
2006-02-01,2072.85061896552
2006-03-01,1981.94639398923
2006-04-01,2536.26139122876
2006-05-01,2353.91798239161
2006-06-01,2006.29764146125
2006-07-01,2890.91539842532
2006-08-01,1829.30351611568
2006-09-01,2813.3085964044203
2006-10-01,1836.4978604332898
2006-11-01,1328.52150437578
2006-12-01,2047.4487193730702
2007-01-01,2955.94254678167
2007-02-01,3443.05229640125
2007-03-01,2377.0420306824303
2007-04-01,1805.9880793943698
2007-05-01,2521.67337453701
2007-06-01,1717.3714337173099
2007-07-01,1864.0189146089801
2007-08-01,2590.7318992778896
2007-09-01,1703.83031497388
2007-10-01,2038.7137163020102
2007-11-01,1763.9511273067103
2007-12-01,1576.87103834392
2008-01-01,1470.1088370929801
2008-02-01,1762.6716057520002
2008-03-01,1476.4501826973599
2008-04-01,1691.7492126795
2008-05-01,1286.4113617235198
2008-06-01,1633.89439989808
2008-07-01,1068.5145310782
2008-08-01,1258.6520011813
2008-09-01,1117.67878084523
2008-10-01,1135.87039648571
2008-11-01,644.798344768147
2008-12-01,513.134588253182
2009-01-01,1039.40217163081
2009-02-01,472.203381835755
2009-03-01,631.3921100800051
2009-04-01,497.769384319205
2009-05-01,546.935693868968
2009-06-01,539.79778442805
2009-07-01,508.77944627176004
2009-08-01,532.397912851005
2009-09-01,651.633327725429
2009-10-01,788.7365950190609
2009-11-01,466.408758304414
2009-12-01,668.1477651863701
2010-01-01,1340.39995212248
2010-02-01,822.96207878789
2010-03-01,677.211758040342
2010-04-01,721.514513356327
2010-05-01,541.627088660863
2010-06-01,735.825846779423
2010-07-01,696.525071055929
2010-08-01,1057.01546036974
2010-09-01,743.3527472475361
2010-10-01,733.1227281410139
2010-11-01,803.139645431558
2010-12-01,1114.33556881245
2011-01-01,677.165511910473
2011-02-01,602.0183909458999
2011-03-01,632.200993474352
2011-04-01,1466.4797333564402
2011-05-01,1287.53278090725
2011-06-01,726.481674768227
2011-07-01,865.6427443873359
2011-08-01,1270.21452358929
2011-09-01,695.612085675705
2011-10-01,727.241311072979
2011-11-01,875.350042161
2011-12-01,1157.1251965603
2012-01-01,688.30259802393
2012-02-01,1173.2276896769301
2012-03-01,1710.03660065308
2012-04-01,1282.87513180943
2012-05-01,1366.38176447669
2012-06-01,1869.9247209835398
2012-07-01,1631.2412496654902
2012-08-01,1490.5941612025101
2012-09-01,1371.13922578249
2012-10-01,1607.8528494253198
2012-11-01,1190.68156858783
2012-12-01,1286.9845292829
2013-01-01,1603.0423040859198
2013-02-01,1701.0937545694799
2013-03-01,1213.66144930428
2013-04-01,1135.49351420593
2013-05-01,1819.0016168111
2013-06-01,1250.06249910154
2013-07-01,1652.161399936
2013-08-01,1212.98350034913
2013-09-01,1687.70041955686
2013-10-01,1573.77006746665
2013-11-01,1757.68516568353
2013-12-01,1662.42378067142
2014-01-01,1024.11680954727
2014-02-01,1715.10395196275
2014-03-01,1648.9094622000302
2014-04-01,2321.50802778173
2014-05-01,2016.41204997476
2014-06-01,1616.5033203197597
2014-07-01,2108.67633174291
2014-08-01,1576.2771469603301
2014-09-01,2314.30100866668
2014-10-01,1883.0210072260998
2014-11-01,1680.92396518091
2014-12-01,1708.80187057806
2015-01-01,2874.11569803764
2015-02-01,3364.03364867154
2015-03-01,2127.04820105776
2015-04-01,1713.1652781806301
2015-05-01,1954.09394588659
2015-06-01,1896.7311027688102
2015-07-01,1781.33808533573
2015-08-01,2623.9790819588698
2015-09-01,1839.6553400949801
2015-10-01,1694.0014990183
2015-11-01,1920.9923607144
2015-12-01,1687.7035724515601
2016-01-01,1923.1045327006698
2016-02-01,1550.74934509398
2016-03-01,1794.4875328234
2016-04-01,2071.26773284407
2016-05-01,1908.36476693708
2016-06-01,2786.1584309963896
2016-07-01,1951.3977135406699
2016-08-01,1372.0078896007699
2016-09-01,2616.57994906022
2016-10-01,2700.8099831144
2016-11-01,2047.2692706071698
2016-12-01,2352.22227782348
2017-01-01,2193.06466876718
2017-02-01,1939.1508205578198
2017-03-01,1866.3846864656698
2017-04-01,2268.5450658276
2017-05-01,1853.8776546981198
2017-06-01,2240.87782931894
2017-07-01,2144.96586911952
2017-08-01,2729.7857693731303
2017-09-01,1821.43128676445
2017-10-01,2806.3191172822303
2017-11-01,2707.1147324457897
2017-12-01,2052.55381043052
2018-01-01,1830.4412382460198
2018-02-01,1899.12141362453
2018-03-01,2839.2451296579998
2018-04-01,2569.1906271052
2018-05-01,1654.19248067333
2018-06-01,2466.1658880895397
2018-07-01,1240.75696914227
2018-08-01,2026.0366286006897
2018-09-01,1732.8163544870001
2018-10-01,1763.80223949807
2018-11-01,2423.94339297632
2018-12-01,1955.3489378233899
2019-01-01,1953.4112462594198
2019-02-01,872.317780457995
2019-03-01,2336.5519861403895
2019-04-01,3072.6146063422198
2019-05-01,2428.78204671288
2019-06-01,1834.97107450626
2019-07-01,2561.5288092187197
2019-08-01,1801.2576713645
2019-09-01,2381.97411084686
2019-10-01,1902.4262055557897
2019-11-01,2568.87729789499
2019-12-01,2386.97909892037
2020-01-01,1863.1733945125
2020-02-01,1991.04703743942
2020-03-01,1779.54867789314
2020-04-01,1658.87044505245
2020-05-01,3043.6370407394
2020-06-01,1810.3936768216397
2020-07-01,1963.81944875413
2020-08-01,1772.9067918593698
2020-09-01,2406.3172609119197
2020-10-01,1557.72877452949
2020-11-01,1614.87201850932
2020-12-01,2298.72991887292
2021-01-01,3242.8073326806602
2021-02-01,2693.94732160088
2021-03-01,2459.16212222269
2021-04-01,1814.81770803709
2021-05-01,2162.35676828325
2021-06-01,1784.07036911672
2021-07-01,2293.80525076702
2021-08-01,3603.65384715864
2021-09-01,1468.40995994818
2021-10-01,2878.4210786601598
2021-11-01,3043.26851045359
2021-12-01,2673.21962588749
2022-01-01,2558.8860175475197
2022-02-01,2459.31526322471
2022-03-01,2590.04933040393
2022-04-01,2380.59945066912
2022-05-01,2174.41764485637
2022-06-01,3701.2882146768297
2022-07-01,2214.44739218305
2022-08-01,1747.4922564939402
2022-09-01,1771.41287389545
2022-10-01,1659.5709096590197
2022-11-01,1490.3604136641102
2022-12-01,1622.4255783881301
2023-01-01,1394.55011439697
2023-02-01,2222.1785621624
2023-03-01,1316.3530764488698
2023-04-01,1095.4772803709698
2023-05-01,2359.24100762447
2023-06-01,1398.29779064854
2023-07-01,1161.7115477354303
2023-08-01,1595.9059428292599
2023-09-01,1155.8264435866301
2023-10-01,1562.1742310520199
2023-11-01,1068.5832496907901
2023-12-01,1322.3501444044698
